symbol,date,close,volume,MFI,Buy,Sell
BTC/USD,2019-03-21,3974.3,2388.3976248000004,50.05203814805736,,
BTC/USD,2019-03-22,3984.1,1103.81827614,60.37084764408315,,
BTC/USD,2019-03-23,3982.4,736.79176036,53.31725616295366,,
BTC/USD,2019-03-24,3969.7,707.49922392,55.84350915693679,,
BTC/USD,2019-03-25,3906.0,2115.10591563,55.78415775441579,,
BTC/USD,2019-03-26,3918.8,1409.65973844,57.704738246957575,,
BTC/USD,2019-03-27,4026.1,2228.45823286,65.23020728761806,,
BTC/USD,2019-03-28,4013.7,1319.06479382,56.781189142678556,,
BTC/USD,2019-03-29,4088.9,2139.49520096,57.052414014866514,,
BTC/USD,2019-03-30,4090.9,1203.7014390000002,59.17097522193836,,
BTC/USD,2019-03-31,4095.1,615.80523918,67.59229966790402,,
BTC/USD,2019-04-01,4137.8,2757.82205062,67.4245618736956,,
BTC/USD,2019-04-02,4902.9,10675.20887975,69.21771831329636,,
BTC/USD,2019-04-03,4972.2,9109.42654442,79.86355770377169,,
BTC/USD,2019-04-04,4907.7,4097.31486554,62.75445258441207,,
BTC/USD,2019-04-05,5038.1,2001.30591582,64.90878340371118,,
BTC/USD,2019-04-06,5036.4,2242.80037391,62.95866950724995,,
BTC/USD,2019-04-07,5189.3,2552.31706093,66.01120232848515,,
BTC/USD,2019-04-08,5285.1,3174.13644998,69.0664922948505,,
BTC/USD,2019-04-09,5190.8,2519.97308079,62.535520211307805,,
BTC/USD,2019-04-10,5320.5,4238.809945800001,63.798836476527775,,
BTC/USD,2019-04-11,5041.7,3746.33595885,60.15339236784452,,
BTC/USD,2019-04-12,5081.1,1996.74263041,62.3090962092617,,
BTC/USD,2019-04-13,5069.3,1198.74414851,58.50210162809789,,
BTC/USD,2019-04-14,5153.3,919.81572982,58.69054151075137,,
BTC/USD,2019-04-15,5041.4,1997.4316129000001,57.19710924552173,,
BTC/USD,2019-04-16,5204.0,2807.57292657,56.97166801122031,,
BTC/USD,2019-04-17,5225.0,1665.10087491,49.489314909051664,,
BTC/USD,2019-04-18,5282.8,2070.21095404,64.3531622562423,,
BTC/USD,2019-04-19,5286.0,1908.30782418,62.44341148242266,,
BTC/USD,2019-04-20,5316.5,1376.33684195,68.33373792295683,,
BTC/USD,2019-04-21,5295.2,1359.58580151,63.204691968919576,,
BTC/USD,2019-04-22,5384.0,2912.60125281,61.82459453035597,,
BTC/USD,2019-04-23,5530.1,4053.77707391,72.04279220971911,,
BTC/USD,2019-04-24,5444.2,2896.04359536,60.35172071272847,,
BTC/USD,2019-04-25,5131.8,4677.9824735,62.86986120009793,,
BTC/USD,2019-04-26,5153.0,4036.15084528,64.00277615656492,,
BTC/USD,2019-04-27,5168.5,1650.06779725,71.83889396332978,,
BTC/USD,2019-04-28,5158.9,1187.83171064,67.50516721642146,,
BTC/USD,2019-04-29,5149.0,1679.76139881,66.99111512804899,,
BTC/USD,2019-04-30,5273.0,2809.11786087,66.73176409279093,,
BTC/USD,2019-05-01,5324.1,2443.44683543,66.76886214455023,,
BTC/USD,2019-05-02,5390.5,2110.26927865,67.54146706200933,,
BTC/USD,2019-05-03,5660.0,5333.946730799999,67.61815001581361,,
BTC/USD,2019-05-04,5763.5,4734.71011649,70.78002768166809,,
BTC/USD,2019-05-05,5719.3,1638.09277734,64.52119864200128,,
BTC/USD,2019-05-06,5687.4,2505.17851499,60.75002615401208,,
BTC/USD,2019-05-07,5745.2,4190.39277892,60.50171282312572,,
BTC/USD,2019-05-08,5942.1,2474.47199508,70.61029925695786,,
BTC/USD,2019-05-09,6151.4,4525.93390033,77.41290341393471,,
BTC/USD,2019-05-10,6339.1,5606.970608600001,77.78780123016143,,
BTC/USD,2019-05-11,7201.0,10134.25699831,79.12046683837323,,
BTC/USD,2019-05-12,6975.7,9314.25359236,62.682519912237936,,
BTC/USD,2019-05-13,7816.4,11516.04229732,70.29321779986229,,
BTC/USD,2019-05-14,7993.7,9676.21612657,75.65953364433557,,
BTC/USD,2019-05-15,8203.0,5522.8745821,78.62697187453801,,
BTC/USD,2019-05-16,7880.7,7538.00122759,71.58401535172872,,
BTC/USD,2019-05-17,7350.1,10059.52742228,63.87150680064981,,
BTC/USD,2019-05-18,7265.0,2847.92336383,54.74586107163931,,
BTC/USD,2019-05-19,8194.9,7146.23307883,58.60077004135989,,
BTC/USD,2019-05-20,8005.0,6107.53795634,54.35900629095577,,
BTC/USD,2019-05-21,7951.9,3632.68909587,49.727752445585274,,
BTC/USD,2019-05-22,7620.0,4495.65715766,46.046983753631146,,
BTC/USD,2019-05-23,7878.9,4686.80628914,47.47524908197757,,
BTC/USD,2019-05-24,8000.0,4597.59543627,48.11351453878302,,
BTC/USD,2019-05-25,8066.5,1449.14318941,48.19925469291568,,
BTC/USD,2019-05-26,8736.3,4787.73803801,54.19480991351148,,
BTC/USD,2019-05-27,8780.7,4305.94429678,52.59934421253968,,
BTC/USD,2019-05-28,8720.1,3790.01501785,42.38329325712834,,
BTC/USD,2019-05-29,8663.2,2946.88974724,32.071428772562,,
BTC/USD,2019-05-30,8269.6,6563.46004262,33.22821734011833,,
BTC/USD,2019-05-31,8555.5,4203.86260512,43.53559996500327,,
BTC/USD,2019-06-01,8549.9,1558.3465453,46.808238976576156,,
BTC/USD,2019-06-02,8742.5,2264.58474326,46.021068914860656,,
BTC/USD,2019-06-03,8120.0,9017.51715884,49.907645555120894,,
BTC/USD,2019-06-04,7670.0,14416.39550153,47.39530582255157,,
BTC/USD,2019-06-05,7787.1,7857.73218301,60.112846032734254,,
BTC/USD,2019-06-06,7804.3,8129.11479644,61.927559914067956,,
BTC/USD,2019-06-07,8000.5,6580.7528796999995,63.559789392133524,,
BTC/USD,2019-06-08,7928.7,3423.3720368,56.17158615544107,,
BTC/USD,2019-06-09,7642.1,4243.52930192,53.036785294038225,,
BTC/USD,2019-06-10,8019.9,7215.60581891,52.34761893990581,,
BTC/USD,2019-06-11,7921.4,6846.67992666,50.75774020664841,,
BTC/USD,2019-06-12,8171.0,8081.90839436,57.13666672812231,,
BTC/USD,2019-06-13,8237.6,5762.34175582,63.07617950558969,,
BTC/USD,2019-06-14,8694.0,7257.80726429,62.72470430614129,,
BTC/USD,2019-06-15,8856.8,5293.9358883,68.93096113048162,,
BTC/USD,2019-06-16,8976.1,12551.75925319,70.2746887144704,,
BTC/USD,2019-06-17,9335.0,8436.74202351,75.73018402827101,,
BTC/USD,2019-06-18,9080.5,6320.07604985,75.2508542571045,,
BTC/USD,2019-06-19,9277.1,4408.22300671,73.64811552858156,,
BTC/USD,2019-06-20,9534.3,6475.26400109,72.98046030674811,,
BTC/USD,2019-06-21,10219.2,9099.70690374,72.9228237468109,,
BTC/USD,2019-06-22,10663.8,12842.48586265,80.49459032199002,,10663.8
BTC/USD,2019-06-23,10814.1,5943.46891708,85.60946027730016,,10814.1
BTC/USD,2019-06-24,11020.6,5457.41272587,86.07646351867042,,11020.6
BTC/USD,2019-06-25,11765.1,11623.88144358,91.99242221871245,,11765.1
BTC/USD,2019-06-26,12933.7,25637.82859518,92.61227219011225,,12933.7
BTC/USD,2019-06-27,11148.0,25035.66966057,69.1839109720909,,
BTC/USD,2019-06-28,12360.0,13815.53621372,73.75003132281151,,
BTC/USD,2019-06-29,11865.1,10990.60288378,65.22172785346527,,
BTC/USD,2019-06-30,10752.3,10959.68537569,59.44437195120136,,
BTC/USD,2019-07-01,10575.9,14633.39438537,52.866551077347864,,
BTC/USD,2019-07-02,10837.3,15317.90208157,59.108695667384424,,
BTC/USD,2019-07-03,11979.8,16123.60034549,61.39313013159459,,
BTC/USD,2019-07-04,11148.3,7856.19947708,54.98360239580106,,
BTC/USD,2019-07-05,11006.0,8055.43677022,51.40504955387558,,
BTC/USD,2019-07-06,11233.5,5353.27428748,51.30561987341839,,
BTC/USD,2019-07-07,11480.7,4619.32546455,49.4731441242673,,
BTC/USD,2019-07-08,12298.0,7494.77812687,49.19336562682002,,
BTC/USD,2019-07-09,12570.5,8812.14375715,49.9825066486871,,
BTC/USD,2019-07-10,12096.2,12774.21431449,43.90339468352515,,
BTC/USD,2019-07-11,11343.5,13431.14583169,48.08548052937384,,
BTC/USD,2019-07-12,11798.1,7210.26042024,44.28691618824556,,
BTC/USD,2019-07-13,11381.5,7153.01536348,46.59188960465129,,
BTC/USD,2019-07-14,10621.1,7554.98168904,48.02080473460204,,
BTC/USD,2019-07-15,10840.4,9896.55364709,54.32245336280539,,
BTC/USD,2019-07-16,9420.3,14549.88976143,45.79494630039442,,
BTC/USD,2019-07-17,9703.9,13073.68165922,44.737473447173855,,
BTC/USD,2019-07-18,10636.6,13028.99664647,55.78227501920249,,
BTC/USD,2019-07-19,10535.2,7418.36136261,53.844516652461884,,
BTC/USD,2019-07-20,10774.9,6939.80734523,53.51191038046635,,
BTC/USD,2019-07-21,10595.3,5461.71221755,48.89532616493986,,
BTC/USD,2019-07-22,10323.9,6592.61341474,45.14500355001271,,
BTC/USD,2019-07-23,9840.6,7956.17264384,39.55070639676852,,
BTC/USD,2019-07-24,9769.8,8280.4741517,40.454997866624495,,
BTC/USD,2019-07-25,9878.0,5604.36102566,48.67236598660881,,
BTC/USD,2019-07-26,9852.0,4320.29943763,40.260231608531356,,
BTC/USD,2019-07-27,9471.8,6349.438830100001,41.67747106293285,,
BTC/USD,2019-07-28,9531.7,3862.18796917,47.495093319651616,,
BTC/USD,2019-07-29,9499.9,4104.96177138,42.27813141247053,,
BTC/USD,2019-07-30,9594.1,3996.7021489,48.594605030287916,,
BTC/USD,2019-07-31,10090.1,6067.91115085,43.393608680172356,,
BTC/USD,2019-08-01,10408.9,6555.68652868,39.31085342652443,,
BTC/USD,2019-08-02,10531.5,5203.22201179,50.73011380395147,,
BTC/USD,2019-08-03,10809.9,3958.82486203,49.320525025375375,,
BTC/USD,2019-08-04,10972.4,4989.39900931,56.78713401728375,,
BTC/USD,2019-08-05,11799.6,8456.18018477,64.02135131496573,,
BTC/USD,2019-08-06,11458.8,10983.92645999,61.52362185483544,,
BTC/USD,2019-08-07,11962.7,9518.03243373,72.74844013748158,,
BTC/USD,2019-08-08,11982.6,5503.28967046,73.75377173380326,,
BTC/USD,2019-08-09,11857.6,4972.62735052,72.8903807514073,,
BTC/USD,2019-08-10,11284.7,5075.90454317,71.59175944345093,,
BTC/USD,2019-08-11,11526.7,3242.58542379,71.50320321653176,,
BTC/USD,2019-08-12,11384.2,2521.40994313,71.45935386125358,,
BTC/USD,2019-08-13,10857.0,5530.49168914,67.97425893859024,,
BTC/USD,2019-08-14,10018.0,9345.62962355,62.26276408335484,,
BTC/USD,2019-08-15,10304.5,11725.54421272,63.533675618845756,,
BTC/USD,2019-08-16,10362.1,8443.90114207,65.42377743087367,,
BTC/USD,2019-08-17,10211.8,3766.05859122,58.14884964184285,,
BTC/USD,2019-08-18,10326.4,2908.43736041,57.97484827632263,,
BTC/USD,2019-08-19,10921.8,5196.35981986,56.95494105861268,,
BTC/USD,2019-08-20,10759.9,3828.56520889,59.46772582856461,,
BTC/USD,2019-08-21,10125.0,8841.95813426,50.98849882040981,,
BTC/USD,2019-08-22,10107.9,6511.37064984,39.27646317283891,,
BTC/USD,2019-08-23,10406.3,4021.567157,46.88142261707151,,
BTC/USD,2019-08-24,10140.5,4180.40112259,47.82645754040988,,
BTC/USD,2019-08-25,10134.5,4209.49104422,41.8128328410898,,
BTC/USD,2019-08-26,10364.6,7297.68866568,46.63203272917052,,
BTC/USD,2019-08-27,10177.3,3401.11595726,44.16270212799315,,
BTC/USD,2019-08-28,9716.1,6687.99385334,45.4672634138903,,
BTC/USD,2019-08-29,9484.3,5907.22044466,35.78240366045196,,
BTC/USD,2019-08-30,9578.0,4391.33914057,30.360082294269695,,
BTC/USD,2019-08-31,9604.3,1980.08707079,38.09616643448426,,
BTC/USD,2019-09-01,9764.9,2143.79286394,36.38319938464265,,
BTC/USD,2019-09-02,10389.5,6360.47932096,35.548405583205955,,
BTC/USD,2019-09-03,10614.6,7101.50581787,44.479375691180266,,
BTC/USD,2019-09-04,10584.9,6149.09377268,42.416196230171295,,
BTC/USD,2019-09-05,10574.9,3484.58759942,43.870906589165784,,
BTC/USD,2019-09-06,10311.8,8328.94549932,36.10168515969941,,
BTC/USD,2019-09-07,10483.4,2190.39254856,45.720658169757584,,
BTC/USD,2019-09-08,10408.6,2078.25440436,46.974985041909385,,
BTC/USD,2019-09-09,10314.5,4756.56870284,42.20418506736532,,
BTC/USD,2019-09-10,10094.5,4302.89474056,43.90213036926113,,
BTC/USD,2019-09-11,10160.7,5419.95480161,49.81235933682223,,
BTC/USD,2019-09-12,10420.0,4997.36568605,58.911477567325846,,
BTC/USD,2019-09-13,10362.1,4222.08556358,50.720120902946164,,
BTC/USD,2019-09-14,10363.2,2090.84296902,50.846797888972915,,
BTC/USD,2019-09-15,10311.3,1231.07158466,47.76058461248414,,
BTC/USD,2019-09-16,10260.6,3342.93445037,45.15198277820315,,
BTC/USD,2019-09-17,10190.0,2862.78629,36.806063538259096,,
BTC/USD,2019-09-18,10157.6,2947.65276632,39.77085721022562,,
BTC/USD,2019-09-19,10274.4,6317.87392557,47.926757191013294,,
BTC/USD,2019-09-20,10173.3,2979.57136009,45.55281276768484,,
BTC/USD,2019-09-21,9978.4,2133.83021089,33.699068128636576,,
BTC/USD,2019-09-22,10029.1,2127.34441348,37.99017213097685,,
BTC/USD,2019-09-23,9686.9,4041.35507992,38.012291440236204,,
BTC/USD,2019-09-24,8536.7,16439.01384206,38.767308934601644,,
BTC/USD,2019-09-25,8439.0,10165.91765298,25.176632603847644,,
BTC/USD,2019-09-26,8060.3,10824.42109647,15.155500783578374,8060.3,
BTC/USD,2019-09-27,8196.0,7405.79814858,27.531580840022134,,
BTC/USD,2019-09-28,8213.5,3824.92774834,29.340845315104858,,
BTC/USD,2019-09-29,8053.1,4937.63306462,28.925476120406596,,
BTC/USD,2019-09-30,8310.0,7532.44669163,33.387532054695384,,
BTC/USD,2019-10-01,8323.0,7856.25020541,40.53147244781554,,
BTC/USD,2019-10-02,8382.3,3884.72475803,47.03114937745853,,
BTC/USD,2019-10-03,8238.1,5110.21641641,43.04873575257149,,
BTC/USD,2019-10-04,8152.2,3962.29288913,44.34101545888747,,
BTC/USD,2019-10-05,8148.4,2165.33338854,44.22525130825754,,
BTC/USD,2019-10-06,7863.0,4761.79735033,41.63021164940451,,
BTC/USD,2019-10-07,8213.4,6458.49396534,45.59916807968802,,
BTC/USD,2019-10-08,8189.6,3839.86688141,44.79526771753323,,
BTC/USD,2019-10-09,8590.8,6095.51566733,56.60258902685914,,
BTC/USD,2019-10-10,8588.6,4491.79646465,59.531208283943684,,
BTC/USD,2019-10-11,8270.6,6684.48836003,49.775650333249864,,
BTC/USD,2019-10-12,8305.1,1335.94794356,49.316350715291115,,
BTC/USD,2019-10-13,8280.0,2659.77926754,51.06955503757339,,
BTC/USD,2019-10-14,8354.6,2175.19513106,49.50233030635005,,
BTC/USD,2019-10-15,8164.5,3446.28557862,41.53198627195285,,
BTC/USD,2019-10-16,8000.0,4175.76513585,30.96085034919134,,
BTC/USD,2019-10-17,8077.1,3371.34839504,37.96764447665331,,
BTC/USD,2019-10-18,7956.4,4812.45299948,39.199695341995024,,
BTC/USD,2019-10-19,7958.9,2506.19289998,46.943185226790014,,
BTC/USD,2019-10-20,8240.2,3549.21261809,50.987573958757096,,
BTC/USD,2019-10-21,8217.8,3238.66567053,43.72913668603398,,
BTC/USD,2019-10-22,8020.6,4402.04347714,46.40566602705971,,
BTC/USD,2019-10-23,7475.0,9256.02935576,38.77692291095371,,
BTC/USD,2019-10-24,7428.5,3888.4684821,37.3353060481389,,
BTC/USD,2019-10-25,8665.2,11146.74642007,44.675464672389126,,
BTC/USD,2019-10-26,9258.2,21100.98544246,49.39551123113193,,
BTC/USD,2019-10-27,9543.1,8972.37687837,65.00605498673104,,
BTC/USD,2019-10-28,9218.7,7774.23664903,56.34921786584264,,
BTC/USD,2019-10-29,9435.7,6443.02327089,61.63560113190627,,
BTC/USD,2019-10-30,9166.2,4885.88440327,59.17535279503427,,
BTC/USD,2019-10-31,9146.7,5161.90035164,54.33649966708677,,
BTC/USD,2019-11-01,9258.9,3424.08898477,58.61613198351171,,
BTC/USD,2019-11-02,9303.6,2319.75219001,58.292763750358155,,
BTC/USD,2019-11-03,9209.3,1976.07497804,55.81811160425721,,
BTC/USD,2019-11-04,9415.3,4210.55547002,58.741288053705965,,
BTC/USD,2019-11-05,9315.4,3879.89314136,57.83721307310474,,
BTC/USD,2019-11-06,9338.4,2425.04943523,62.045423726295866,,
BTC/USD,2019-11-07,9205.0,2735.36761936,65.65136966441253,,
BTC/USD,2019-11-08,8766.0,6097.43096545,62.33293361905845,,
BTC/USD,2019-11-09,8812.0,1669.90248078,60.17785048695957,,
BTC/USD,2019-11-10,9039.1,2916.52294666,47.63125433122271,,
BTC/USD,2019-11-11,8717.0,3855.37696814,53.121981009075135,,
BTC/USD,2019-11-12,8812.8,3351.9603215,49.37379829992041,,
BTC/USD,2019-11-13,8762.1,1944.95884718,52.843327558671064,,
BTC/USD,2019-11-14,8632.1,2648.09074564,56.35877485317137,,
BTC/USD,2019-11-15,8456.0,4632.18232862,47.830584948479455,,
BTC/USD,2019-11-16,8485.1,1557.17076091,48.80404916776918,,
BTC/USD,2019-11-17,8503.2,2173.98903092,53.21923699917753,,
BTC/USD,2019-11-18,8170.1,5103.11313161,48.53844403483399,,
BTC/USD,2019-11-19,8122.1,3917.41024362,48.28604969758003,,
BTC/USD,2019-11-20,8083.1,3329.92013303,39.54924774187498,,
BTC/USD,2019-11-21,7619.1,7275.88164828,39.12068508447621,,
BTC/USD,2019-11-22,7284.8,13608.745362900001,36.331053060710644,,
BTC/USD,2019-11-23,7322.6,3450.73182725,42.52015384838621,,
BTC/USD,2019-11-24,6903.9,5289.08708673,38.52420584386453,,
BTC/USD,2019-11-25,7127.8,11883.52113364,45.16862687547147,,
BTC/USD,2019-11-26,7161.6,5289.8958885,50.33970540508302,,
BTC/USD,2019-11-27,7525.9,10280.36034579,56.46248086967742,,
BTC/USD,2019-11-28,7427.9,5151.04888594,50.882788289257775,,
BTC/USD,2019-11-29,7756.8,5710.64889357,55.743876682275825,,
BTC/USD,2019-11-30,7558.9,3783.84486788,49.083370743466396,,
BTC/USD,2019-12-01,7398.4,5458.62057674,45.870707310368935,,
BTC/USD,2019-12-02,7305.8,4088.18681186,44.36755656663147,,
BTC/USD,2019-12-03,7294.1,2968.6713419,45.16679547258906,,
BTC/USD,2019-12-04,7190.5,8221.35626433,45.877101194615705,,
BTC/USD,2019-12-05,7394.0,5740.72927962,52.41266489835561,,
BTC/USD,2019-12-06,7545.7,4660.87827212,59.81375781728384,,
BTC/USD,2019-12-07,7509.2,1904.40188544,49.69375439384469,,
BTC/USD,2019-12-08,7521.0,2035.40111552,53.038121854095756,,
BTC/USD,2019-12-09,7334.5,6674.37114463,48.60027111571525,,
BTC/USD,2019-12-10,7219.3,3914.44131465,35.982763586046175,,
BTC/USD,2019-12-11,7202.0,2841.93672577,29.413740980764906,,
BTC/USD,2019-12-12,7190.1,4286.99055883,32.99697172272778,,
BTC/USD,2019-12-13,7251.9,2900.50069874,31.912796438397205,,
BTC/USD,2019-12-14,7067.5,2770.37930834,33.613951290285456,,
BTC/USD,2019-12-15,7113.7,2347.93806361,38.90505039849778,,
BTC/USD,2019-12-16,6876.7,5102.80519991,41.18746146833316,,
BTC/USD,2019-12-17,6611.1,6131.25752861,40.66137082256417,,
BTC/USD,2019-12-18,7287.9,11212.51153387,48.342134254470345,,
BTC/USD,2019-12-19,7149.8,5337.33561706,32.790822693588225,,
BTC/USD,2019-12-20,7191.5,3440.04081588,32.14508617016151,,
BTC/USD,2019-12-21,7143.5,1353.22286945,32.914683944817895,,
BTC/USD,2019-12-22,7510.0,4534.82935907,32.19349337257976,,
BTC/USD,2019-12-23,7324.0,7541.5275870000005,30.851574942917154,,
BTC/USD,2019-12-24,7253.3,4866.1343074,30.426684192720195,,
BTC/USD,2019-12-25,7192.1,3360.65679731,29.96440445591778,,
BTC/USD,2019-12-26,7195.5,3667.03100747,34.90453818170254,,
BTC/USD,2019-12-27,7246.4,3927.3940909000003,34.27975475767588,,
BTC/USD,2019-12-28,7300.1,2522.15801625,39.79583837200323,,
BTC/USD,2019-12-29,7391.0,3018.85255099,39.64583019101626,,
BTC/USD,2019-12-30,7209.7,3737.33575952,39.1768509867778,,
BTC/USD,2019-12-31,7168.3,2652.13508878,39.86150854568049,,
BTC/USD,2020-01-01,7174.4,1827.63489373,36.949979453757884,,
BTC/USD,2020-01-02,6942.3,4057.33154562,43.69241575692687,,
BTC/USD,2020-01-03,7334.8,8120.49140472,42.15479637853694,,
BTC/USD,2020-01-04,7350.2,2912.37313055,53.35329028618359,,
BTC/USD,2020-01-05,7346.9,2904.093494,49.491686801972634,,
BTC/USD,2020-01-06,7757.3,5994.0749446,56.40288020435358,,
BTC/USD,2020-01-07,8160.0,10390.75619972,69.55265824978142,,
BTC/USD,2020-01-08,8043.3,12263.4285554,61.73915477909385,,
BTC/USD,2020-01-09,7818.0,6127.63939749,48.119457952504646,,
BTC/USD,2020-01-10,8191.9,8032.13512482,50.2002451537897,,
BTC/USD,2020-01-11,8026.2,4806.77769559,41.97508138884098,,
BTC/USD,2020-01-12,8177.3,2330.06754714,43.9450020486099,,
BTC/USD,2020-01-13,8104.0,2714.88825152,44.18738820952858,,
BTC/USD,2020-01-14,8815.5,15537.34136256,48.31566313072875,,
BTC/USD,2020-01-15,8810.3,8031.77698958,37.5169130951913,,
BTC/USD,2020-01-16,8717.8,4960.81372289,34.67653619221766,,
BTC/USD,2020-01-17,8901.5,8148.70639247,35.945084107972754,,
BTC/USD,2020-01-18,8907.7,3915.30406409,36.99764299861861,,
BTC/USD,2020-01-19,8705.8,8532.302676899999,36.37702403461746,,
BTC/USD,2020-01-20,8629.4,3779.4923618000003,31.634182913362647,,
BTC/USD,2020-01-21,8723.3,4521.51907233,30.507023000936,,
BTC/USD,2020-01-22,8659.0,3097.91256918,32.24338448314423,,
BTC/USD,2020-01-23,8390.1,5865.70003157,35.43766583452451,,
BTC/USD,2020-01-24,8426.8,4582.86030911,35.55394581949252,,
BTC/USD,2020-01-25,8325.0,2513.01012983,36.93636620731569,,
BTC/USD,2020-01-26,8592.7,3516.66680936,35.30190175419784,,
BTC/USD,2020-01-27,8891.8,6287.21715108,39.09620541808049,,
BTC/USD,2020-01-28,9399.9,8030.84078641,41.938648248452644,,
BTC/USD,2020-01-29,9280.9,5598.64605243,45.816239697525496,,
BTC/USD,2020-01-30,9500.0,8016.28534864,55.19100231006628,,
BTC/USD,2020-01-31,9339.3,4869.46275806,46.14765783884204,,
BTC/USD,2020-02-01,9377.1,1680.52574219,43.91274580017672,,
BTC/USD,2020-02-02,9322.2,3269.38968378,45.23925506550861,,
BTC/USD,2020-02-03,9281.0,4995.34829891,48.603163659861565,,
BTC/USD,2020-02-04,9159.3,3809.73133955,42.084457140757145,,
BTC/USD,2020-02-05,9616.2,6914.05347554,48.23689812220395,,
BTC/USD,2020-02-06,9754.7,5888.03835585,55.66006882975842,,
BTC/USD,2020-02-07,9799.6,3687.00812773,56.22428491496304,,
BTC/USD,2020-02-08,9904.3,3479.91913592,62.05487638635624,,
BTC/USD,2020-02-09,10160.1,4824.28468491,62.836931817854556,,
BTC/USD,2020-02-10,9850.1,5740.53752184,56.61968874526936,,
BTC/USD,2020-02-11,10273.2,7498.78791986,56.66073137890931,,
BTC/USD,2020-02-12,10354.6,6776.93755974,67.89038443492359,,
BTC/USD,2020-02-13,10241.6,7307.31061568,58.653830379452685,,
BTC/USD,2020-02-14,10370.8,3567.75073529,69.53150892432802,,
BTC/USD,2020-02-15,9904.6,3626.9633399000004,63.766578761578366,,
BTC/USD,2020-02-16,9923.9,3239.16987186,67.0299396925406,,
BTC/USD,2020-02-17,9702.1,4759.25765662,66.87218965324297,,
BTC/USD,2020-02-18,10180.0,4946.63002769,73.40925818874466,,
BTC/USD,2020-02-19,9602.2,6771.75337086,67.01940904623706,,
BTC/USD,2020-02-20,9610.7,4154.07286871,66.95259581089492,,
BTC/USD,2020-02-21,9698.2,2778.86679125,66.13139658525667,,
BTC/USD,2020-02-22,9671.5,1028.00120476,61.80983728092569,,
BTC/USD,2020-02-23,9966.1,2462.42622628,60.41415499359658,,
BTC/USD,2020-02-24,9664.6,4234.87059293,62.70098206570551,,
BTC/USD,2020-02-25,9309.5,4373.89747117,55.2911041060527,,
BTC/USD,2020-02-26,8783.5,8419.18472364,45.712849624264756,,
BTC/USD,2020-02-27,8810.3,4871.47143515,57.781887187554645,,
BTC/USD,2020-02-28,8715.5,5456.72459924,47.82686948305966,,
BTC/USD,2020-02-29,8529.1,2241.96592406,46.951840947001,,
BTC/USD,2020-03-01,8530.0,3134.04788956,45.36095751834978,,
BTC/USD,2020-03-02,8924.7,4758.56506701,50.621605659771895,,
